date,close,high,low,open,volume,symbol,market_cap
2025-02-26,2331.4526,2503.422,2255.055,2493.3816,2.8815112e+10,ETH,4.5e+11
2025-02-27,2305.4844,2378.0874,2230.4482,2331.5103,2.4286214e+10,ETH,4.5e+11
2025-02-28,2237.9053,2310.9492,2076.17,2305.56,3.5737903e+10,ETH,4.5e+11
2025-03-01,2216.6433,2279.873,2144.09,2237.9421,1.6135258e+10,ETH,4.5e+11
2025-03-02,2519.6946,2548.8118,2175.3215,2216.5217,3.4854195e+10,ETH,4.5e+11
2025-03-03,2145.574,2522.3167,2097.0762,2519.531,3.1473562e+10,ETH,4.5e+11
2025-03-04,2170.0151,2220.3586,1996.7676,2145.6528,3.3935739e+10,ETH,4.5e+11
2025-03-05,2241.9773,2272.7974,2156.0994,2169.9868,2.2105432e+10,ETH,4.5e+11
2025-03-06,2202.4768,2319.3962,2177.677,2241.9065,1.8509068e+10,ETH,4.5e+11
2025-03-07,2138.9875,2254.2324,2103.4727,2202.4983,2.2425793e+10,ETH,4.5e+11
2025-03-08,2201.5103,2232.3271,2107.728,2139.7979,1.0533205e+10,ETH,4.5e+11
2025-03-09,2015.5092,2210.3137,1991.1935,2201.7087,1.6103965e+10,ETH,4.5e+11
2025-03-10,1861.1514,2150.7063,1812.7668,2015.4304,3.5005067e+10,ETH,4.5e+11
2025-03-11,1919.845,1961.7977,1760.9418,1859.7777,3.0898385e+10,ETH,4.5e+11
2025-03-12,1908.9827,1954.5712,1832.019,1919.6648,2.2898872e+10,ETH,4.5e+11
2025-03-13,1862.9696,1919.6882,1823.5254,1909.0154,1.7977225e+10,ETH,4.5e+11
2025-03-14,1909.4675,1945.0914,1861.106,1862.9979,1.2122715e+10,ETH,4.5e+11
2025-03-15,1937.3947,1955.2384,1904.9657,1909.5281,6.4564844e+09,ETH,4.5e+11
2025-03-16,1887.435,1940.4744,1863.489,1937.3848,9.292998e+09,ETH,4.5e+11
2025-03-17,1927.0029,1951.626,1880.4844,1887.4492,1.0436892e+10,ETH,4.5e+11
2025-03-18,1932.5435,1935.182,1872.5089,1927.0057,1.0170845e+10,ETH,4.5e+11
2025-03-19,2057.749,2068.7644,1928.2495,1932.5446,2.0065206e+10,ETH,4.5e+11
2025-03-20,1982.0999,2067.4836,1952.2433,2057.9512,1.3217866e+10,ETH,4.5e+11
2025-03-21,1964.8475,1994.8915,1937.2115,1981.853,9.708125e+09,ETH,4.5e+11
2025-03-22,1980.0378,2005.0411,1964.271,1964.9404,6.1170365e+09,ETH,4.5e+11
2025-03-23,2005.2992,2019.8894,1977.7094,1979.9836,7.52234e+09,ETH,4.5e+11
2025-03-24,2077.479,2101.9834,1978.7638,2005.7184,1.4044913e+10,ETH,4.5e+11
2025-03-25,2067.7642,2096.5183,2038.6445,2078.568,1.1735658e+10,ETH,4.5e+11
2025-03-26,2009.1893,2078.3691,1982.4124,2067.5088,1.3178524e+10,ETH,4.5e+11
2025-03-27,2002.3574,2037.3961,1987.7178,2008.9406,1.1593274e+10,ETH,4.5e+11
2025-03-28,1895.5029,2015.4543,1863.0106,2002.4105,1.8160527e+10,ETH,4.5e+11
2025-03-29,1827.3203,1911.9009,1799.2008,1895.5497,1.2194772e+10,ETH,4.5e+11
2025-03-30,1806.2186,1847.5706,1769.4127,1827.311,9.854857e+09,ETH,4.5e+11
2025-03-31,1823.48,1852.5514,1778.6923,1806.3165,1.5765031e+10,ETH,4.5e+11
2025-04-01,1905.4915,1926.303,1820.3503,1823.5624,1.500122e+10,ETH,4.5e+11
2025-04-02,1795.3132,1951.1803,1782.7603,1905.4846,2.2593743e+10,ETH,4.5e+11
2025-04-03,1815.6372,1844.071,1751.3809,1794.9761,1.6450975e+10,ETH,4.5e+11
2025-04-04,1815.3352,1833.9568,1760.5886,1815.6099,1.8061722e+10,ETH,4.5e+11
2025-04-05,1805.9733,1826.2986,1767.5135,1815.345,6.3747123e+09,ETH,4.5e+11
2025-04-06,1576.728,1815.5748,1539.438,1805.963,2.2154445e+10,ETH,4.5e+11
2025-04-07,1555.241,1634.0411,1415.3735,1576.9498,4.607396e+10,ETH,4.5e+11
2025-04-08,1472.5531,1617.3398,1447.6101,1554.9321,2.1315314e+10,ETH,4.5e+11
2025-04-09,1668.04,1687.188,1386.7993,1472.6014,3.9252197e+10,ETH,4.5e+11
2025-04-10,1522.5188,1669.3942,1474.9142,1668.2018,2.1379604e+10,ETH,4.5e+11
2025-04-11,1567.1498,1587.5386,1505.002,1522.473,1.4871839e+10,ETH,4.5e+11
2025-04-12,1643.5286,1666.0176,1546.8196,1567.1558,1.2110995e+10,ETH,4.5e+11
2025-04-13,1596.6858,1648.2867,1564.8389,1643.5011,1.3909891e+10,ETH,4.5e+11
2025-04-14,1622.7699,1689.8575,1596.0865,1596.8818,1.6518325e+10,ETH,4.5e+11
2025-04-15,1588.6324,1659.8362,1585.2291,1622.7719,1.3175453e+10,ETH,4.5e+11
2025-04-16,1578.1053,1610.7821,1540.0338,1589.031,1.5339621e+10,ETH,4.5e+11
2025-04-17,1582.5483,1615.3069,1564.1957,1578.0142,1.1312161e+10,ETH,4.5e+11
2025-04-18,1588.9247,1599.4169,1573.9039,1582.3972,7.123507e+09,ETH,4.5e+11
2025-04-19,1612.9229,1629.0515,1585.473,1588.9697,7.168139e+09,ETH,4.5e+11
2025-04-20,1587.5143,1618.4368,1566.6915,1612.9661,7.6427843e+09,ETH,4.5e+11
2025-04-21,1579.7345,1656.1196,1566.1475,1587.4609,1.5403785e+10,ETH,4.5e+11
2025-04-22,1757.3317,1773.6392,1542.0004,1579.8152,2.3747918e+10,ETH,4.5e+11
2025-04-23,1796.1042,1829.71,1746.9241,1757.1965,2.2904646e+10,ETH,4.5e+11
2025-04-24,1769.8317,1801.6914,1724.7407,1795.9795,1.5207402e+10,ETH,4.5e+11
2025-04-25,1786.6345,1826.696,1740.3319,1770.0037,1.7459399e+10,ETH,4.5e+11
2025-04-26,1821.8811,1839.363,1781.4739,1786.533,1.192638e+10,ETH,4.5e+11
2025-04-27,1792.865,1856.4438,1785.9021,1822.1755,1.1321944e+10,ETH,4.5e+11
2025-04-28,1798.8518,1827.4823,1747.7268,1792.4462,1.704364e+10,ETH,4.5e+11
2025-04-29,1799.1757,1842.0331,1782.2812,1798.9122,1.4734258e+10,ETH,4.5e+11
2025-04-30,1793.7754,1816.69,1736.143,1799.2091,1.4810431e+10,ETH,4.5e+11
2025-05-01,1839.2216,1872.9396,1793.1511,1794.041,1.5861443e+10,ETH,4.5e+11
2025-05-02,1842.7079,1869.53,1814.7305,1839.1748,1.3570172e+10,ETH,4.5e+11
2025-05-03,1833.8397,1848.2468,1812.8157,1842.7181,8.3444526e+09,ETH,4.5e+11
2025-05-04,1808.5942,1849.9985,1804.4951,1833.6472,8.91898e+09,ETH,4.5e+11
2025-05-05,1819.6975,1832.0508,1783.3148,1808.705,1.1389337e+10,ETH,4.5e+11
2025-05-06,1815.0875,1820.7966,1753.3154,1819.734,1.3206517e+10,ETH,4.5e+11
2025-05-07,1811.6067,1849.6584,1788.6874,1815.0189,5.0540757e+10,ETH,4.5e+11
2025-05-08,2206.5146,2222.2056,1809.4569,1811.5464,3.7777244e+10,ETH,4.5e+11
2025-05-09,2345.5073,2486.0068,2186.0544,2206.1282,4.3766026e+10,ETH,4.5e+11
2025-05-10,2582.4226,2597.5435,2320.235,2345.7605,3.0265913e+10,ETH,4.5e+11
2025-05-11,2510.2378,2603.2644,2441.7307,2582.7104,2.6496369e+10,ETH,4.5e+11
2025-05-12,2496.3977,2620.8972,2411.5945,2510.2893,3.2121858e+10,ETH,4.5e+11
2025-05-13,2680.1296,2736.8901,2418.3257,2496.3374,3.3528742e+10,ETH,4.5e+11
2025-05-14,2610.0632,2721.95,2549.685,2680.2622,2.6602676e+10,ETH,4.5e+11
2025-05-15,2546.857,2645.0742,2482.213,2610.0278,2.6637689e+10,ETH,4.5e+11
2025-05-16,2536.2976,2645.608,2532.027,2547.0583,2.1298907e+10,ETH,4.5e+11
2025-05-17,2475.7544,2537.7817,2449.0693,2536.2976,1.8830707e+10,ETH,4.5e+11
2025-05-18,2498.2336,2585.697,2344.6682,2475.7695,2.5005165e+10,ETH,4.5e+11
2025-05-19,2529.1667,2545.4612,2353.427,2498.8,2.735133e+10,ETH,4.5e+11
2025-05-20,2524.173,2585.6199,2446.4468,2529.135,2.3453323e+10,ETH,4.5e+11
2025-05-21,2552.3472,2614.0608,2454.5378,2524.1592,3.1952904e+10,ETH,4.5e+11
2025-05-22,2664.157,2691.1023,2546.4348,2552.7668,2.6596979e+10,ETH,4.5e+11
2025-05-23,2526.442,2731.2207,2504.8735,2664.082,3.0536501e+10,ETH,4.5e+11
2025-05-24,2530.6462,2575.1313,2516.018,2526.388,1.13809e+10,ETH,4.5e+11
2025-05-25,2551.764,2553.8691,2467.8801,2530.8901,1.4556431e+10,ETH,4.5e+11
2025-05-26,2564.1384,2598.5667,2530.3215,2551.3809,1.493661e+10,ETH,4.5e+11
2025-05-27,2663.0698,2712.2852,2512.5886,2564.1409,2.6264201e+10,ETH,4.5e+11
2025-05-28,2682.213,2688.7422,2611.161,2663.0103,1.9087366e+10,ETH,4.5e+11
2025-05-29,2632.6548,2784.7524,2620.9827,2681.8433,2.756748e+10,ETH,4.5e+11
2025-05-30,2529.9436,2648.2607,2510.1638,2632.836,2.4599405e+10,ETH,4.5e+11
2025-05-31,2529.0874,2550.4836,2484.2156,2529.834,1.3992843e+10,ETH,4.5e+11
2025-06-01,2536.2664,2547.773,2472.5408,2529.0967,1.3287852e+10,ETH,4.5e+11
2025-06-02,2607.0974,2615.5156,2477.2927,2536.1848,1.6744168e+10,ETH,4.5e+11
2025-06-03,2593.2803,2652.4187,2582.2505,2607.1975,1.829118e+10,ETH,4.5e+11
2025-06-04,2608.643,2677.9705,2585.7378,2593.4827,1.862121e+10,ETH,4.5e+11
2025-06-05,2416.2856,2640.604,2395.7537,2608.6072,2.6194463e+10,ETH,4.5e+11
2025-06-06,2477.1948,2530.3918,2387.6086,2416.455,1.940745e+10,ETH,4.5e+11
2025-06-07,2526.5054,2543.0488,2459.1372,2477.1833,1.1664303e+10,ETH,4.5e+11
2025-06-08,2510.787,2547.467,2493.9202,2526.1934,1.209717e+10,ETH,4.5e+11
2025-06-09,2681.517,2693.8066,2479.868,2510.8381,2.0605172e+10,ETH,4.5e+11
2025-06-10,2813.5176,2824.808,2658.6772,2681.2854,3.5555754e+10,ETH,4.5e+11
2025-06-11,2773.5293,2877.6294,2746.46,2813.7397,3.0705408e+10,ETH,4.5e+11
2025-06-12,2651.7952,2784.2627,2619.9666,2773.598,2.592496e+10,ETH,4.5e+11
2025-06-13,2579.486,2651.9155,2443.9626,2651.9155,3.7986746e+10,ETH,4.5e+11
2025-06-14,2533.444,2580.1582,2491.4907,2579.7214,1.4285001e+10,ETH,4.5e+11
2025-06-15,2546.8372,2558.6777,2493.2046,2533.1833,1.3961894e+10,ETH,4.5e+11
2025-06-16,2540.605,2680.0876,2517.1453,2547.2268,2.279245e+10,ETH,4.5e+11
2025-06-17,2510.7615,2617.9014,2456.649,2540.3145,2.5653234e+10,ETH,4.5e+11
2025-06-18,2524.3015,2546.6274,2469.0503,2510.817,1.9873958e+10,ETH,4.5e+11
2025-06-19,2521.6536,2546.7695,2486.1018,2524.404,1.278273e+10,ETH,4.5e+11
2025-06-20,2407.3042,2569.0146,2371.4744,2521.5264,2.2592586e+10,ETH,4.5e+11
2025-06-21,2300.4956,2448.4116,2222.8125,2407.3477,1.6108792e+10,ETH,4.5e+11
2025-06-22,2228.2131,2313.853,2116.6814,2298.8428,2.8458152e+10,ETH,4.5e+11
2025-06-23,2421.825,2434.2397,2191.4182,2228.4846,2.624744e+10,ETH,4.5e+11
2025-06-24,2448.0088,2481.223,2379.5693,2421.8306,1.9539046e+10,ETH,4.5e+11
2025-06-25,2419.3103,2468.678,2394.6074,2448.7373,1.7158118e+10,ETH,4.5e+11
2025-06-26,2416.1467,2519.6199,2399.534,2419.1548,1.8300414e+10,ETH,4.5e+11
2025-06-27,2423.867,2463.1548,2386.325,2416.0232,1.5309835e+10,ETH,4.5e+11
2025-06-28,2437.1094,2448.1917,2407.7617,2423.9253,8.2730747e+09,ETH,4.5e+11
2025-06-29,2500.96,2523.3206,2417.6252,2437.1147,1.250058e+10,ETH,4.5e+11
2025-06-30,2486.4644,2521.7205,2438.055,2500.6055,1.6859728e+10,ETH,4.5e+11
2025-07-01,2405.7927,2500.5918,2389.816,2486.4285,1.5025452e+10,ETH,4.5e+11
2025-07-02,2571.3354,2616.7837,2378.3936,2405.8574,2.2792511e+10,ETH,4.5e+11
2025-07-03,2591.0073,2635.1921,2558.5825,2570.7966,2.087356e+10,ETH,4.5e+11
2025-07-04,2508.5183,2601.1196,2475.755,2590.8457,1.722274e+10,ETH,4.5e+11
2025-07-05,2517.28,2529.8423,2489.0024,2508.096,9.289382e+09,ETH,4.5e+11
2025-07-06,2571.2366,2603.0647,2505.3708,2517.28,1.3190436e+10,ETH,4.5e+11
2025-07-07,2543.0132,2589.325,2517.9036,2571.3953,1.8440268e+10,ETH,4.5e+11
2025-07-08,2615.5059,2626.6646,2525.4377,2542.9727,1.7537487e+10,ETH,4.5e+11
2025-07-09,2770.7776,2794.5186,2591.947,2615.5059,2.7229452e+10,ETH,4.5e+11
2025-07-10,2954.8452,2995.152,2757.2666,2770.7373,3.3929202e+10,ETH,4.5e+11
2025-07-11,2957.8862,3038.141,2916.9565,2954.8328,3.622656e+10,ETH,4.5e+11
2025-07-12,2942.9116,2979.78,2907.1936,2958.3337,1.6317198e+10,ETH,4.5e+11
2025-07-13,2973.359,3016.3936,2938.7366,2942.8535,1.7361754e+10,ETH,4.5e+11
2025-07-14,3013.3508,3079.9856,2965.3237,2973.225,3.6349293e+10,ETH,4.5e+11
2025-07-15,3139.8896,3142.4272,2934.3713,3013.2935,3.9013655e+10,ETH,4.5e+11
2025-07-16,3371.5068,3422.603,3102.4778,3139.8896,4.6771356e+10,ETH,4.5e+11
2025-07-17,3476.7844,3521.6853,3315.999,3371.5068,4.7532847e+10,ETH,4.5e+11
2025-07-18,3549.0164,3674.8552,3463.3862,3476.124,5.9198464e+10,ETH,4.5e+11
2025-07-19,3595.2737,3608.2756,3512.9731,3548.926,2.603172e+10,ETH,4.5e+11
2025-07-20,3759.4714,3819.3987,3582.3496,3595.2405,4.460045e+10,ETH,4.5e+11
2025-07-21,3763.3713,3856.767,3705.3538,3758.9207,4.2611466e+10,ETH,4.5e+11
2025-07-22,3749.1455,3798.1003,3624.1404,3762.882,4.524887e+10,ETH,4.5e+11
2025-07-23,3629.7036,3765.0264,3532.8564,3749.2385,4.1283228e+10,ETH,4.5e+11
2025-07-24,3708.0056,3771.3816,3514.9993,3629.7317,4.037796e+10,ETH,4.5e+11
2025-07-25,3727.2668,3744.82,3579.963,3708.0056,4.226451e+10,ETH,4.5e+11
2025-07-26,3741.396,3789.7898,3702.7742,3727.2373,2.4635288e+10,ETH,4.5e+11
2025-07-27,3875.2466,3876.9336,3733.6816,3741.2573,2.889745e+10,ETH,4.5e+11
2025-07-28,3787.4258,3940.652,3756.5159,3875.2559,3.5831337e+10,ETH,4.5e+11
2025-07-29,3793.4548,3883.9978,3716.8833,3788.3196,3.5540435e+10,ETH,4.5e+11
2025-07-30,3808.2017,3832.884,3683.1445,3793.5825,3.4392494e+10,ETH,4.5e+11
2025-07-31,3696.7078,3877.4702,3685.0042,3808.246,3.283984e+10,ETH,4.5e+11
2025-08-01,3488.366,3722.5857,3432.38,3696.1443,4.626156e+10,ETH,4.5e+11
2025-08-02,3392.7412,3535.5588,3370.943,3487.9568,3.0165066e+10,ETH,4.5e+11
2025-08-03,3497.3792,3520.8313,3357.939,3392.7444,1.9363594e+10,ETH,4.5e+11
2025-08-04,3718.986,3734.9775,3491.555,3497.613,3.090575e+10,ETH,4.5e+11
2025-08-05,3611.8994,3720.6565,3547.621,3719.8179,3.2778742e+10,ETH,4.5e+11
2025-08-06,3683.9207,3698.1248,3567.096,3612.0388,2.6924415e+10,ETH,4.5e+11
2025-08-07,3914.326,3926.2043,3650.366,3684.062,3.8627828e+10,ETH,4.5e+11
2025-08-08,4009.8489,4068.8477,3882.443,3914.1106,4.5460296e+10,ETH,4.5e+11
2025-08-09,4263.599,4323.761,4007.7092,4009.1506,4.5279715e+10,ETH,4.5e+11
2025-08-10,4254.218,4332.2104,4163.9404,4263.5527,3.617393e+10,ETH,4.5e+11
2025-08-11,4226.967,4362.093,4168.875,4254.2314,4.9989853e+10,ETH,4.5e+11
2025-08-12,4590.925,4634.055,4222.3623,4227.207,5.723719e+10,ETH,4.5e+11
2025-08-13,4756.276,4784.669,4566.239,4590.6577,6.2550016e+10,ETH,4.5e+11
2025-08-14,4548.1665,4788.552,4461.2817,4756.0435,7.568164e+10,ETH,4.5e+11
2025-08-15,4439.989,4667.73,4375.5454,4549.0757,5.5445717e+10,ETH,4.5e+11
2025-08-16,4426.18,4493.1494,4379.1646,4439.998,2.6816932e+10,ETH,4.5e+11
2025-08-17,4473.2715,4575.8765,4400.7134,4426.26,3.1348101e+10,ETH,4.5e+11
2025-08-18,4312.505,4484.01,4229.38,4473.3306,5.351842e+10,ETH,4.5e+11
2025-08-19,4073.464,4355.075,4070.5354,4312.5303,5.044037e+10,ETH,4.5e+11
2025-08-20,4334.5005,4376.7896,4064.965,4073.1682,4.957786e+10,ETH,4.5e+11
2025-08-21,4223.21,4338.826,4205.777,4334.5674,3.361836e+10,ETH,4.5e+11
2025-08-22,4831.3486,4884.228,4209.472,4223.731,7.596552e+10,ETH,4.5e+11
2025-08-23,4776.0903,4831.611,4669.725,4831.0884,3.650362e+10,ETH,4.5e+11
2025-08-24,4779.6475,4953.733,4714.4727,4776.7046,5.2405002e+10,ETH,4.5e+11
2025-08-25,4372.988,4796.35,4343.9473,4779.7695,6.3936164e+10,ETH,4.5e+11
2025-08-26,4600.427,4632.073,4316.301,4372.8804,5.3829747e+10,ETH,4.5e+11
2025-08-27,4503.393,4659.9873,4489.298,4600.5103,4.3509903e+10,ETH,4.5e+11
2025-08-28,4507.1777,4629.0312,4435.1094,4503.6313,3.6045275e+10,ETH,4.5e+11
2025-08-29,4360.153,4513.8594,4272.4595,4507.6313,4.689999e+10,ETH,4.5e+11
2025-08-30,4374.1533,4413.275,4264.1953,4360.089,2.5883111e+10,ETH,4.5e+11
2025-08-31,4390.019,4497.177,4373.5967,4374.8936,2.6683046e+10,ETH,4.5e+11
2025-09-01,4314.47,4490.3467,4221.2476,4389.626,3.7530747e+10,ETH,4.5e+11
2025-09-02,4325.3657,4414.934,4260.4595,4314.391,3.9884694e+10,ETH,4.5e+11
2025-09-03,4450.389,4489.1987,4286.206,4324.6963,3.5260875e+10,ETH,4.5e+11
2025-09-04,4298.744,4483.451,4268.589,4450.216,3.4919797e+10,ETH,4.5e+11
2025-09-05,4306.989,4484.3613,4258.05,4298.837,4.4163736e+10,ETH,4.5e+11
2025-09-06,4274.242,4327.44,4244.755,4306.973,1.8108246e+10,ETH,4.5e+11
2025-09-07,4305.3477,4334.2744,4271.534,4274.167,1.7426784e+10,ETH,4.5e+11
2025-09-08,4308.0723,4381.275,4279.972,4305.3813,3.2277142e+10,ETH,4.5e+11
2025-09-09,4309.0415,4381.2266,4277.853,4308.283,3.0703321e+10,ETH,4.5e+11
2025-09-10,4349.146,4450.418,4286.0625,4309.092,3.9521366e+10,ETH,4.5e+11
2025-09-11,4461.2334,4471.6987,4339.717,4349.2,3.5959214e+10,ETH,4.5e+11
2025-09-12,4715.246,4734.274,4453.2847,4461.4795,4.3839754e+10,ETH,4.5e+11
2025-09-13,4668.1797,4763.3613,4609.1255,4714.7036,3.4843845e+10,ETH,4.5e+11
2025-09-14,4609.5977,4690.642,4581.847,4668.1714,2.839416e+10,ETH,4.5e+11
2025-09-15,4526.8203,4670.5303,4469.8613,4609.723,4.0224063e+10,ETH,4.5e+11
2025-09-16,4503.5645,4537.5996,4428.33,4526.078,3.2761502e+10,ETH,4.5e+11
2025-09-17,4592.7334,4617.235,4429.6445,4503.6357,4.41209e+10,ETH,4.5e+11
2025-09-18,4589.919,4643.9727,4556.27,4592.443,3.349726e+10,ETH,4.5e+11
2025-09-19,4470.917,4620.793,4443.2646,4589.506,3.035262e+10,ETH,4.5e+11
2025-09-20,4482.2656,4509.812,4459.159,4470.9785,1.8056495e+10,ETH,4.5e+11
2025-09-21,4451.329,4499.389,4447.119,4482.584,1.9330306e+10,ETH,4.5e+11
2025-09-22,4202.8774,4457.0825,4092.3967,4451.5806,5.8221335e+10,ETH,4.5e+11
2025-09-23,4165.504,4227.7314,4120.8154,4203.0215,3.2460075e+10,ETH,4.5e+11
2025-09-24,4153.469,4206.902,4081.3477,4165.4126,3.3538388e+10,ETH,4.5e+11
2025-09-25,3868.334,4162.0625,3829.0107,4153.521,6.896309e+10,ETH,4.5e+11
2025-09-26,4035.888,4069.1687,3868.4336,3868.691,4.7873507e+10,ETH,4.5e+11
2025-09-27,4018.6582,4038.4517,3975.758,4035.9146,2.0382556e+10,ETH,4.5e+11
2025-09-28,4141.4766,4143.004,3969.793,4018.6597,2.4631306e+10,ETH,4.5e+11
2025-09-29,4217.342,4234.7827,4087.9272,4141.3564,3.856043e+10,ETH,4.5e+11
2025-09-30,4145.9575,4238.6714,4095.4436,4217.055,3.7679153e+10,ETH,4.5e+11
2025-10-01,4351.1123,4351.1123,4125.542,4146.0337,4.6161666e+10,ETH,4.5e+11
2025-10-02,4487.924,4517.665,4336.5264,4352.2407,4.807407e+10,ETH,4.5e+11
2025-10-03,4514.8706,4591.444,4431.479,4486.9346,4.960345e+10,ETH,4.5e+11
2025-10-04,4489.1973,4519.527,4444.0127,4514.909,2.183227e+10,ETH,4.5e+11
2025-10-05,4515.423,4616.533,4472.1387,4489.053,4.4880806e+10,ETH,4.5e+11
2025-10-06,4687.7715,4736.209,4492.87,4515.301,4.4992455e+10,ETH,4.5e+11
2025-10-07,4451.152,4755.22,4443.5713,4687.71,5.4879425e+10,ETH,4.5e+11
2025-10-08,4527.648,4556.2217,4417.768,4451.108,4.045663e+10,ETH,4.5e+11
2025-10-09,4369.1436,4531.717,4273.5596,4526.961,4.7903076e+10,ETH,4.5e+11
2025-10-10,3843.0088,4395.571,3460.2224,4369.0654,9.773662e+10,ETH,4.5e+11
2025-10-11,3750.6116,3882.2415,3652.79,3840.9604,6.2475477e+10,ETH,4.5e+11
2025-10-12,4164.4277,4195.3975,3701.4783,3750.946,6.1216174e+10,ETH,4.5e+11
2025-10-13,4245.468,4292.8457,4061.2246,4164.0493,5.0253783e+10,ETH,4.5e+11
2025-10-14,4125.412,4265.1055,3895.9736,4245.3726,6.7094147e+10,ETH,4.5e+11
2025-10-15,3987.4595,4213.856,3935.1614,4125.3613,5.0462888e+10,ETH,4.5e+11
2025-10-16,3894.7544,4079.6482,3829.654,3987.149,4.914739e+10,ETH,4.5e+11
2025-10-17,3832.5588,3950.567,3678.6204,3894.3777,5.7404273e+10,ETH,4.5e+11
2025-10-18,3890.3462,3927.2456,3822.2664,3833.0095,2.3815676e+10,ETH,4.5e+11
2025-10-19,3984.6497,4029.3555,3843.773,3890.5835,3.2870656e+10,ETH,4.5e+11
2025-10-20,3980.7603,4084.1597,3911.7263,3984.6963,4.0224612e+10,ETH,4.5e+11
2025-10-21,3876.7642,4109.533,3843.2278,3980.7405,4.9960292e+10,ETH,4.5e+11
2025-10-22,3808.1223,3890.6323,3718.0771,3877.363,4.6173307e+10,ETH,4.5e+11
2025-10-23,3856.0264,3930.9749,3801.2415,3808.085,3.6361654e+10,ETH,4.5e+11
2025-10-24,3934.5674,4002.5618,3849.7249,3856.0332,3.409071e+10,ETH,4.5e+11
2025-10-25,3953.471,3967.6455,3914.6406,3934.49,1.5245229e+10,ETH,4.5e+11
2025-10-26,4157.9893,4177.3105,3923.1926,3953.4373,2.9120786e+10,ETH,4.5e+11
2025-10-27,4120.122,4250.67,4099.57,4158.0107,4.027133e+10,ETH,4.5e+11
2025-10-28,3982.2625,4173.5054,3940.8342,4120.275,3.9684153e+10,ETH,4.5e+11
2025-10-29,3903.353,4036.353,3849.5388,3980.759,3.5255878e+10,ETH,4.5e+11
2025-10-30,3804.3752,3948.2227,3681.9094,3903.3225,3.998194e+10,ETH,4.5e+11
2025-10-31,3847.0803,3900.5803,3797.6692,3805.0828,3.78001e+10,ETH,4.5e+11
2025-11-01,3874.188,3906.7803,3832.6348,3847.1714,1.749028e+10,ETH,4.5e+11
2025-11-02,3911.0632,3914.8755,3839.9973,3873.8943,2.047961e+10,ETH,4.5e+11
2025-11-03,3602.308,3912.6333,3560.2637,3911.7478,5.309147e+10,ETH,4.5e+11
2025-11-04,3292.5745,3652.6873,3063.087,3602.0408,7.682752e+10,ETH,4.5e+11
2025-11-05,3425.1711,3479.8096,3170.514,3292.1482,4.695588e+10,ETH,4.5e+11
2025-11-06,3312.2578,3454.336,3245.2817,3425.361,3.673185e+10,ETH,4.5e+11
2025-11-07,3435.301,3471.805,3195.8967,3312.0293,4.2609996e+10,ETH,4.5e+11
2025-11-08,3400.376,3482.2683,3357.7131,3435.1475,2.361387e+10,ETH,4.5e+11
2025-11-09,3582.6213,3616.437,3359.7175,3400.0986,2.8821543e+10,ETH,4.5e+11
2025-11-10,3568.46,3656.149,3508.9858,3583.4448,3.5638047e+10,ETH,4.5e+11
2025-11-11,3415.2822,3644.5283,3404.8618,3568.4727,3.973469e+10,ETH,4.5e+11
2025-11-12,3413.0942,3586.014,3373.7117,3415.796,3.4898956e+10,ETH,4.5e+11
2025-11-13,3232.757,3561.8608,3156.0308,3412.9949,5.0283418e+10,ETH,4.5e+11
2025-11-14,3103.7856,3252.661,3071.9707,3232.2952,4.7003808e+10,ETH,4.5e+11
2025-11-15,3166.6313,3227.6902,3104.2302,3104.2302,1.993294e+10,ETH,4.5e+11
2025-11-16,3092.8474,3244.8376,3007.0728,3166.7935,3.0987887e+10,ETH,4.5e+11
2025-11-17,3024.5388,3218.1304,2957.3096,3092.9417,4.1026793e+10,ETH,4.5e+11
2025-11-18,3122.979,3167.9326,2948.3293,3024.414,4.1581494e+10,ETH,4.5e+11
2025-11-19,3023.0708,3122.646,2871.228,3122.646,4.022974e+10,ETH,4.5e+11
2025-11-20,2831.7776,3057.7886,2790.598,3022.8855,4.3917885e+10,ETH,4.5e+11
2025-11-21,2765.6992,2880.603,2626.8716,2829.2646,5.1476484e+10,ETH,4.5e+11
2025-11-22,2767.6074,2795.4268,2704.5022,2766.0906,1.5408929e+10,ETH,4.5e+11
2025-11-23,2801.676,2856.4465,2767.473,2767.595,2.0358404e+10,ETH,4.5e+11
2025-11-24,2952.7134,2982.822,2763.378,2801.2043,3.2491657e+10,ETH,4.5e+11
2025-11-25,2957.9363,2978.7043,2857.836,2952.5845,2.3336018e+10,ETH,4.5e+11
2025-11-26,3027.812,3043.927,2889.8906,2958.3296,2.1433164e+10,ETH,4.5e+11
2025-11-27,3014.5422,3070.732,2987.1978,3027.799,1.6972781e+10,ETH,4.5e+11
2025-11-28,3032.3044,3095.0332,2995.7651,3014.5437,2.065996e+10,ETH,4.5e+11
2025-11-29,2991.6853,3051.963,2966.8508,3032.2954,1.2775481e+10,ETH,4.5e+11
2025-11-30,2992.1125,3051.598,2978.8262,2991.3752,1.1530447e+10,ETH,4.5e+11
2025-12-01,2800.189,2996.8818,2720.4365,2991.923,3.66796e+10,ETH,4.5e+11
2025-12-02,2997.9397,3032.7612,2784.3906,2800.2231,2.6593645e+10,ETH,4.5e+11
2025-12-03,3191.5718,3212.5598,2988.142,2997.8015,2.99493e+10,ETH,4.5e+11
